File accession,File format,Output type,Experiment accession,Assay,Biosample term id,Biosample term name,Biosample type,Biosample organism,Biosample treatments,Biosample treatments amount,Biosample treatments duration,Biosample genetic modifications methods,Biosample genetic modifications categories,Biosample genetic modifications targets,Biosample genetic modifications gene targets,Biosample genetic modifications site coordinates,Biosample genetic modifications zygosity,Experiment target,Library made from,Library depleted in,Library extraction method,Library lysis method,Library crosslinking method,Library strand specific,Experiment date released,Project,RBNS protein concentration,Library fragmentation method,Library size range,Biological replicate(s),Technical replicate,Read length,Mapped read length,Run type,Paired end,Paired with,Derived from,Size,Lab,md5sum,dbxrefs,File download URL,Assembly,Genome annotation,Platform,Controlled by,File Status,s3_uri,Audit WARNING,Audit INTERNAL_ACTION,Audit NOT_COMPLIANT,Audit ERROR
ENCFF992SEG,bam,alignments,ENCSR000ENZ,DNase-seq,CL:2000010,dermis blood vessel endothelial cell,primary cell,Homo sapiens,,,,,,,,,,,DNA,,see document,see document,,False,2010-12-16,ENCODE,,,,1,,,,,,,ENCFF404VZF,11897498621,ENCODE Processing Pipeline,c6c2f9b8b4ac83e1cb207ea6ada6cbdc,,https://www.encodeproject.org/files/ENCFF992SEG/@@download/ENCFF992SEG.bam,GRCh38,,,,released,s3://encode-public/2018/05/04/42d65f95-0d23-4f18-ae5e-7d879ba08908/ENCFF992SEG.bam,,,,
ENCFF726WDV,bam,alignments,ENCSR000ENZ,DNase-seq,CL:2000010,dermis blood vessel endothelial cell,primary cell,Homo sapiens,,,,,,,,,,,DNA,,see document,see document,,False,2010-12-16,ENCODE,,,,2,,,,,,,ENCFF919UCL,2532077860,ENCODE Processing Pipeline,b2407268d6141f26889075d91bd0f638,,https://www.encodeproject.org/files/ENCFF726WDV/@@download/ENCFF726WDV.bam,GRCh38,,,,released,s3://encode-public/2018/05/04/91823d44-d0a9-4026-aeb3-828062485ee7/ENCFF726WDV.bam,,,,
ENCFF234FKG,bam,alignments,ENCSR311LLZ,DNase-seq,UBERON:0000948,heart,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,ENCFF946SGA,1543568221,ENCODE Processing Pipeline,82f1c74acc13482a5c46c28835150842,,https://www.encodeproject.org/files/ENCFF234FKG/@@download/ENCFF234FKG.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/c2f52d0e-347f-4644-982d-51f3d78bf36a/ENCFF234FKG.bam,,,,
ENCFF004DBD,bam,alignments,ENCSR414ZUA,DNase-seq,UBERON:0004539,right kidney,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,ENCFF898VRR,1278938322,ENCODE Processing Pipeline,bc76556f58ef9118a6acc7eaa7a56829,,https://www.encodeproject.org/files/ENCFF004DBD/@@download/ENCFF004DBD.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/b6e7de9b-74dc-42cb-81ea-8bc04e95b72a/ENCFF004DBD.bam,,,,
ENCFF874QVX,bam,alignments,ENCSR342NCX,DNase-seq,UBERON:0002370,thymus,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,ENCFF272FOP,15685981267,ENCODE Processing Pipeline,bc5192ec891acc99fab63b2d2476b803,,https://www.encodeproject.org/files/ENCFF874QVX/@@download/ENCFF874QVX.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/109d2a19-23af-4735-9226-cd2b87543d36/ENCFF874QVX.bam,,,,
ENCFF049WFJ,bam,alignments,ENCSR868XPR,DNase-seq,UBERON:0001499,muscle of arm,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,ENCFF674LYU,1433229386,ENCODE Processing Pipeline,5f3f26459e3442e0d373ea4e81bb0f43,,https://www.encodeproject.org/files/ENCFF049WFJ/@@download/ENCFF049WFJ.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/1edf894f-8b60-4b92-9bf1-cce4d436c4b5/ENCFF049WFJ.bam,,,,
ENCFF651UEB,bam,alignments,ENCSR441MMO,DNase-seq,UBERON:0002167,right lung,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,ENCFF602YPU,1272613699,ENCODE Processing Pipeline,351ab93984d38d72b096804b74c95f04,,https://www.encodeproject.org/files/ENCFF651UEB/@@download/ENCFF651UEB.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/abb05a62-4c7c-46ef-a9aa-a36cfca3897e/ENCFF651UEB.bam,,,,
ENCFF167VUF,bam,alignments,ENCSR518JGY,DNase-seq,CL:2000045,foreskin melanocyte,primary cell,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF306MRZ, ENCFF524FCO",3705548692,ENCODE Processing Pipeline,d909ef6b1652ee046abc7c20115c7454,,https://www.encodeproject.org/files/ENCFF167VUF/@@download/ENCFF167VUF.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/be00f1b4-b69e-4348-806f-e1a911e3f7d1/ENCFF167VUF.bam,,,,
ENCFF588LDO,bam,alignments,ENCSR316UDN,DNase-seq,CL:0000625,"CD8-positive, alpha-beta T cell",primary cell,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF204RFY, ENCFF309IIF",22528862723,ENCODE Processing Pipeline,4a42d02398153e5e63879b14d0f5751c,,https://www.encodeproject.org/files/ENCFF588LDO/@@download/ENCFF588LDO.bam,GRCh38,,,,released,s3://encode-public/2017/11/25/700bf606-b199-4cab-bbc1-752d8d4aee44/ENCFF588LDO.bam,,,,
ENCFF842PJM,bam,alignments,ENCSR709IYR,DNase-seq,UBERON:0036149,suprapubic skin,tissue,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2019-11-08,ENCODE,,,,1,,,,,,,ENCFF368SER,3350485025,ENCODE Processing Pipeline,d6d8f2bed35452533325f4d56a73820b,,https://www.encodeproject.org/files/ENCFF842PJM/@@download/ENCFF842PJM.bam,GRCh38,,,,released,s3://encode-public/2019/09/11/5723b328-2adb-4b14-b8e0-dde64d62978e/ENCFF842PJM.bam,,,,
ENCFF694DML,bam,alignments,ENCSR014VAC,DNase-seq,UBERON:0018118,right renal cortex interstitium,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,ENCFF416NGN,1762407267,ENCODE Processing Pipeline,9eee10fdc20b62e529b2726c598261cc,,https://www.encodeproject.org/files/ENCFF694DML/@@download/ENCFF694DML.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/19a57030-7ac0-4104-b109-213289f75981/ENCFF694DML.bam,,,,
ENCFF993CDV,bam,alignments,ENCSR328UMC,DNase-seq,CL:0000837,hematopoietic multipotent progenitor cell,in vitro differentiated cells,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,ENCFF832AUV,1376497963,ENCODE Processing Pipeline,f622d3d4056050454fbfc35c10c696f8,,https://www.encodeproject.org/files/ENCFF993CDV/@@download/ENCFF993CDV.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/ffb05233-e7a2-470c-ba5b-4fcc275bf3fa/ENCFF993CDV.bam,,,,
ENCFF231BDP,bam,alignments,ENCSR000EIK,DNase-seq,UBERON:0001870,frontal cortex,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,see document,,False,2012-08-28,ENCODE,,,,1,,,,,,,ENCFF524VVA,5115653728,ENCODE Processing Pipeline,249e81997d8a166fd8f82c1bfa253bc5,,https://www.encodeproject.org/files/ENCFF231BDP/@@download/ENCFF231BDP.bam,GRCh38,,,,released,s3://encode-public/2017/09/25/1e057f29-871f-441a-9beb-d81fae86974f/ENCFF231BDP.bam,,,,
ENCFF991JUW,bam,alignments,ENCSR000EIK,DNase-seq,UBERON:0001870,frontal cortex,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,see document,,False,2012-08-28,ENCODE,,,,2,,,,,,,ENCFF179GMG,5825761910,ENCODE Processing Pipeline,8a9907179452793eba51e978b3d1736a,,https://www.encodeproject.org/files/ENCFF991JUW/@@download/ENCFF991JUW.bam,GRCh38,,,,released,s3://encode-public/2017/09/25/87ae9e3d-5440-430c-b744-ff1bd207e4e5/ENCFF991JUW.bam,,,,
ENCFF575XDP,bam,alignments,ENCSR366YTD,DNase-seq,CL:0000084,T-cell,primary cell,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,ENCFF430XDP,1566259972,ENCODE Processing Pipeline,643b030e56782a2fee65f19c6fda4b15,,https://www.encodeproject.org/files/ENCFF575XDP/@@download/ENCFF575XDP.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/b82433ce-6b15-40ba-a0f4-9bfd7f293e87/ENCFF575XDP.bam,,,,
ENCFF696DIP,bam,alignments,ENCSR619BNL,DNase-seq,UBERON:0001499,muscle of arm,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,ENCFF388VTF,1539977749,ENCODE Processing Pipeline,f6020cf760e70b6f088eb6f503da7b58,,https://www.encodeproject.org/files/ENCFF696DIP/@@download/ENCFF696DIP.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/bce70a52-cc5f-48c4-9504-4eaa61b1ece4/ENCFF696DIP.bam,,,,
ENCFF115UEY,bam,alignments,ENCSR148VUP,DNase-seq,CL:0000837,hematopoietic multipotent progenitor cell,in vitro differentiated cells,Homo sapiens,"interleukin-3, hydrocortisone succinate, erythropoietin, kit ligand",,4 day,,,,,,,,DNA,,,,,False,2015-08-31,ENCODE,,,,1,,,,,,,ENCFF037XSB,12809750782,ENCODE Processing Pipeline,fb51f8f0799502b505ebf233359214b2,,https://www.encodeproject.org/files/ENCFF115UEY/@@download/ENCFF115UEY.bam,GRCh38,,,,released,s3://encode-public/2017/08/24/ebcd5b5b-7162-4bb3-877b-be96625ddd3a/ENCFF115UEY.bam,,,,
ENCFF983QHP,bam,alignments,ENCSR148VUP,DNase-seq,CL:0000837,hematopoietic multipotent progenitor cell,in vitro differentiated cells,Homo sapiens,"interleukin-3, hydrocortisone succinate, erythropoietin, kit ligand",,4 day,,,,,,,,DNA,,,,,False,2015-08-31,ENCODE,,,,2,,,,,,,ENCFF557YQF,15239971218,ENCODE Processing Pipeline,25afa7ed574e9d4a81b371ad7b5477b4,,https://www.encodeproject.org/files/ENCFF983QHP/@@download/ENCFF983QHP.bam,GRCh38,,,,released,s3://encode-public/2017/08/24/43901f90-3424-4fca-b81d-affa3f71752b/ENCFF983QHP.bam,,,,
ENCFF357YVA,bam,alignments,ENCSR444VTC,DNase-seq,UBERON:0000059,large intestine,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,ENCFF350GHK,1092959646,ENCODE Processing Pipeline,6d95fc43873a9a3d765a122f864ab7f7,,https://www.encodeproject.org/files/ENCFF357YVA/@@download/ENCFF357YVA.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/a2c42a23-4528-4ed1-aa76-56726458076d/ENCFF357YVA.bam,,,,
ENCFF435NWK,bam,alignments,ENCSR000EPI,DNase-seq,EFO:0001203,MCF-7,cell line,Homo sapiens,estradiol,100 nM,1 hour,,,,,,,,DNA,,see document,see document,,False,2012-06-12,ENCODE,,,,1,,,,,,,ENCFF628EEE,2072864784,ENCODE Processing Pipeline,4372d409f32dddf19b4f5380b77edbd9,,https://www.encodeproject.org/files/ENCFF435NWK/@@download/ENCFF435NWK.bam,GRCh38,,,,released,s3://encode-public/2017/08/24/eddd4c83-b0d9-4b1f-8d4b-3cc9b4abb08f/ENCFF435NWK.bam,,,,
ENCFF723HPJ,bam,alignments,ENCSR000EPI,DNase-seq,EFO:0001203,MCF-7,cell line,Homo sapiens,estradiol,100 nM,1 hour,,,,,,,,DNA,,see document,see document,,False,2012-06-12,ENCODE,,,,2,,,,,,,ENCFF509BVZ,3864056912,ENCODE Processing Pipeline,71e8f2b8058b3609bc802885d7b0949b,,https://www.encodeproject.org/files/ENCFF723HPJ/@@download/ENCFF723HPJ.bam,GRCh38,,,,released,s3://encode-public/2017/08/24/fdc40c12-5706-4f39-a8e4-1a85d74af029/ENCFF723HPJ.bam,,,,
ENCFF139RJL,bam,alignments,ENCSR682PKY,DNase-seq,UBERON:0002370,thymus,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,ENCFF623HFW,1613805865,ENCODE Processing Pipeline,0caf6dfa69b4431d016f0217900e0ee3,,https://www.encodeproject.org/files/ENCFF139RJL/@@download/ENCFF139RJL.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/19bd5b37-7013-4df7-acd6-da269c6cac00/ENCFF139RJL.bam,,,,
ENCFF791NEI,bam,alignments,ENCSR357PMV,DNase-seq,UBERON:0001499,muscle of arm,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,ENCFF285HVB,1516045711,ENCODE Processing Pipeline,4ff69831775756591586dcd58ba07a51,,https://www.encodeproject.org/files/ENCFF791NEI/@@download/ENCFF791NEI.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/1e2efe22-248a-4dfd-8abe-a2684e28000d/ENCFF791NEI.bam,,,,
ENCFF785GGQ,bam,alignments,ENCSR000EMH,DNase-seq,CL:0010001,stromal cell of bone marrow,primary cell,Homo sapiens,,,,,,,,,,,DNA,,see document,see document,,False,2012-07-23,ENCODE,,,,1,,,,,,,ENCFF363DDH,1671675218,ENCODE Processing Pipeline,29207aff51a64d32ff8b56fdb2eed92b,,https://www.encodeproject.org/files/ENCFF785GGQ/@@download/ENCFF785GGQ.bam,GRCh38,,,,released,s3://encode-public/2017/08/23/21439711-2241-49a8-9b3c-bd35bcdc7e3d/ENCFF785GGQ.bam,,,,
ENCFF482ZLG,bam,alignments,ENCSR000EMH,DNase-seq,CL:0010001,stromal cell of bone marrow,primary cell,Homo sapiens,,,,,,,,,,,DNA,,see document,see document,,False,2012-07-23,ENCODE,,,,2,,,,,,,ENCFF775LDQ,1039737089,ENCODE Processing Pipeline,c1875c3806a291ac355576dbbe13a6ff,,https://www.encodeproject.org/files/ENCFF482ZLG/@@download/ENCFF482ZLG.bam,GRCh38,,,,released,s3://encode-public/2017/08/23/e1165562-fdf2-4ea8-9294-16c3363b8519/ENCFF482ZLG.bam,,,,
ENCFF061GEQ,bam,alignments,ENCSR000EPO,DNase-seq,CL:0002551,fibroblast of dermis,primary cell,Homo sapiens,,,,,,,,,,,DNA,,see document,see document,,False,2010-12-14,ENCODE,,,,1,,,,,,,ENCFF808HMI,9253384508,ENCODE Processing Pipeline,712ec9b2662f0a6d94ec8b80242f9e8b,,https://www.encodeproject.org/files/ENCFF061GEQ/@@download/ENCFF061GEQ.bam,GRCh38,,,,released,s3://encode-public/2017/08/24/a6d650b2-3542-4d66-8308-2e576f1d8f1f/ENCFF061GEQ.bam,,,,
ENCFF558JPQ,bam,alignments,ENCSR000EPO,DNase-seq,CL:0002551,fibroblast of dermis,primary cell,Homo sapiens,,,,,,,,,,,DNA,,see document,see document,,False,2010-12-14,ENCODE,,,,2,,,,,,,ENCFF812POH,1822135657,ENCODE Processing Pipeline,52f32e9ffd0b219405eedd5c43582be6,,https://www.encodeproject.org/files/ENCFF558JPQ/@@download/ENCFF558JPQ.bam,GRCh38,,,,released,s3://encode-public/2017/08/24/59a0a883-bbf1-423a-9e31-247dcff4451e/ENCFF558JPQ.bam,,,,
ENCFF303CIW,bam,alignments,ENCSR000EON,DNase-seq,CL:0002586,retinal pigment epithelial cell,primary cell,Homo sapiens,,,,,,,,,,,DNA,,see document,see document,,False,2010-12-16,ENCODE,,,,1,,,,,,,ENCFF565QVI,1555611618,ENCODE Processing Pipeline,b706437c76becf98d293a9aca03c9d82,,https://www.encodeproject.org/files/ENCFF303CIW/@@download/ENCFF303CIW.bam,GRCh38,,,,released,s3://encode-public/2017/08/24/1de77bd0-e375-45c1-a0a8-3bfbc0d19079/ENCFF303CIW.bam,,,,
ENCFF880FQL,bam,alignments,ENCSR000EON,DNase-seq,CL:0002586,retinal pigment epithelial cell,primary cell,Homo sapiens,,,,,,,,,,,DNA,,see document,see document,,False,2010-12-16,ENCODE,,,,2,,,,,,,ENCFF126PPH,1369722224,ENCODE Processing Pipeline,8d0a67592443687409122ae7db062c02,,https://www.encodeproject.org/files/ENCFF880FQL/@@download/ENCFF880FQL.bam,GRCh38,,,,released,s3://encode-public/2017/08/24/ec992d8f-d7da-4e7b-b9fe-939cac36c5a5/ENCFF880FQL.bam,,,,
ENCFF756MBO,bam,alignments,ENCSR544KDB,DNase-seq,UBERON:0002370,thymus,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,ENCFF363DDJ,1736876072,ENCODE Processing Pipeline,65288dd2a8269216e8a1bc1492e19f57,,https://www.encodeproject.org/files/ENCFF756MBO/@@download/ENCFF756MBO.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/5e41b64e-63c2-4d4d-94df-569949e39923/ENCFF756MBO.bam,,,,
ENCFF339EUH,bam,alignments,ENCSR184DFF,DNase-seq,UBERON:0004538,left kidney,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,ENCFF155FVD,1545220279,ENCODE Processing Pipeline,754748016728e2beaaa473b0cfe25d8a,,https://www.encodeproject.org/files/ENCFF339EUH/@@download/ENCFF339EUH.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/f26e882b-a96f-4c97-b527-7effb290eb62/ENCFF339EUH.bam,,,,
ENCFF117UCU,bam,alignments,ENCSR648RAX,DNase-seq,UBERON:0001987,placenta,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,ENCFF566CZR,1496204511,ENCODE Processing Pipeline,4d1b3f771fe95bdf74908b91e592a07a,,https://www.encodeproject.org/files/ENCFF117UCU/@@download/ENCFF117UCU.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/1d994dd7-baba-4b31-8182-6b2d60f9afae/ENCFF117UCU.bam,,,,
ENCFF434XSW,bam,alignments,ENCSR765BSU,DNase-seq,UBERON:0004539,right kidney,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,ENCFF480GNT,1600589906,ENCODE Processing Pipeline,69c5455598b680c11a2eb1993847cb72,,https://www.encodeproject.org/files/ENCFF434XSW/@@download/ENCFF434XSW.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/2577a42c-45ef-419e-9512-373bc920cead/ENCFF434XSW.bam,,,,
ENCFF342GYS,bam,alignments,ENCSR615WIN,DNase-seq,UBERON:0002240,spinal cord,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,ENCFF576MCI,1825321704,ENCODE Processing Pipeline,d697ee34253991041ed2d39492c57d35,,https://www.encodeproject.org/files/ENCFF342GYS/@@download/ENCFF342GYS.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/f6e092b5-f783-48f9-a5dc-5743f8a71922/ENCFF342GYS.bam,,,,
ENCFF555GHS,bam,alignments,ENCSR000EPE,DNase-seq,EFO:0005714,LHCN-M2,cell line,Homo sapiens,,,,,,,,,,,DNA,,see document,see document,,False,2012-06-12,ENCODE,,,,2,,,,,,,ENCFF941YYO,2034151529,ENCODE Processing Pipeline,63f372e7f768facc43e33e0a9ce5230f,,https://www.encodeproject.org/files/ENCFF555GHS/@@download/ENCFF555GHS.bam,GRCh38,,,,released,s3://encode-public/2017/09/25/7d0b3e64-509c-461a-ba5e-df5c939ddce6/ENCFF555GHS.bam,,,,
ENCFF366BKM,bam,alignments,ENCSR000EPE,DNase-seq,EFO:0005714,LHCN-M2,cell line,Homo sapiens,,,,,,,,,,,DNA,,see document,see document,,False,2012-06-12,ENCODE,,,,1,,,,,,,"ENCFF787MWM, ENCFF851TPW",14207642311,ENCODE Processing Pipeline,997f3cc525882f1c2cf6e15e8a417b5e,,https://www.encodeproject.org/files/ENCFF366BKM/@@download/ENCFF366BKM.bam,GRCh38,,,,released,s3://encode-public/2017/09/25/c4bc59a2-e0ed-44f9-b6b8-f00360baed12/ENCFF366BKM.bam,,,,
ENCFF476LNW,bam,alignments,ENCSR931UQB,DNase-seq,UBERON:0002108,small intestine,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF549VIX, ENCFF844XRV",13284693481,ENCODE Processing Pipeline,76b387302f56ab6c3342f7599f2617e7,,https://www.encodeproject.org/files/ENCFF476LNW/@@download/ENCFF476LNW.bam,GRCh38,,,,released,s3://encode-public/2017/10/03/82191962-c93d-44fc-b593-0594ea25c60f/ENCFF476LNW.bam,,,,
ENCFF560DOD,bam,alignments,ENCSR000EPK,DNase-seq,CL:0001054,CD14-positive monocyte,primary cell,Homo sapiens,,,,,,,,,,,DNA,,see document,see document,,False,2011-10-19,ENCODE,,,,2,,,,,,,ENCFF543QYF,3013830440,ENCODE Processing Pipeline,0bed2e404271da4c37bef7d8f52897e2,,https://www.encodeproject.org/files/ENCFF560DOD/@@download/ENCFF560DOD.bam,GRCh38,,,,released,s3://encode-public/2017/09/25/c93681f0-06c5-401d-bb21-65a450f08d1b/ENCFF560DOD.bam,,,,
ENCFF892PLU,bam,alignments,ENCSR437KLY,DNase-seq,UBERON:0002113,kidney,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,ENCFF756WXD,1770827531,ENCODE Processing Pipeline,1c4eded4f2206438182a96682e4f8c4a,,https://www.encodeproject.org/files/ENCFF892PLU/@@download/ENCFF892PLU.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/3cf46112-d102-4dce-aecc-055fb770af98/ENCFF892PLU.bam,,,,
ENCFF276MYG,bam,alignments,ENCSR214XJO,DNase-seq,UBERON:0002048,lung,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,ENCFF334TFK,1332925738,ENCODE Processing Pipeline,8bd42b787a65625ed524da54f9f0de01,,https://www.encodeproject.org/files/ENCFF276MYG/@@download/ENCFF276MYG.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/1dbe5f65-a219-4647-819b-9ed4bc2faccf/ENCFF276MYG.bam,,,,
ENCFF103JUC,bam,alignments,ENCSR504KZE,DNase-seq,UBERON:0002048,lung,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,ENCFF236OSR,909853137,ENCODE Processing Pipeline,7c1e696d4b942c1741632bc7bc11034e,,https://www.encodeproject.org/files/ENCFF103JUC/@@download/ENCFF103JUC.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/16ed2141-39c1-4083-8690-f96be5591e1c/ENCFF103JUC.bam,,,,
ENCFF514GTX,bam,alignments,ENCSR282QFE,DNase-seq,UBERON:0000945,stomach,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,ENCFF319SLX,1460416529,ENCODE Processing Pipeline,acc0bc5d42f36d3b9034f279deac050d,,https://www.encodeproject.org/files/ENCFF514GTX/@@download/ENCFF514GTX.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/d4efaf64-25bc-4edd-ae9f-0561cefd91de/ENCFF514GTX.bam,,,,
ENCFF971YQE,bam,alignments,ENCSR228VNQ,DNase-seq,CL:0002327,mammary epithelial cell,primary cell,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,2,,,,,,,"ENCFF102LNJ, ENCFF549XRA, ENCFF762JOW",14728388462,ENCODE Processing Pipeline,4cc3ee9713fe653f017f613109ebfc4a,,https://www.encodeproject.org/files/ENCFF971YQE/@@download/ENCFF971YQE.bam,GRCh38,,,,released,s3://encode-public/2017/10/03/ccfb9e1e-968f-4c78-aa87-0957476e05fb/ENCFF971YQE.bam,,,,
ENCFF129DLY,bam,alignments,ENCSR426TPQ,DNase-seq,UBERON:0008450,psoas muscle,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF518HVR, ENCFF758JMB",14302328928,ENCODE Processing Pipeline,a17f84a326cdeab5384fdd20ab9ee70d,,https://www.encodeproject.org/files/ENCFF129DLY/@@download/ENCFF129DLY.bam,GRCh38,,,,released,s3://encode-public/2017/10/04/2fc4953a-66d6-4bb3-a963-70546832f725/ENCFF129DLY.bam,,,,
ENCFF216TVS,bam,alignments,ENCSR964VVW,DNase-seq,UBERON:0002167,right lung,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,ENCFF908BMG,1967552154,ENCODE Processing Pipeline,70c19c551f45d6d74a6c6fec2a4b6f92,,https://www.encodeproject.org/files/ENCFF216TVS/@@download/ENCFF216TVS.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/cc4efb5e-ab22-4fbb-8149-d2467ee0d0b8/ENCFF216TVS.bam,,,,
ENCFF282KMD,bam,alignments,ENCSR564TUY,DNase-seq,CL:0001059,"common myeloid progenitor, CD34-positive",primary cell,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,ENCFF787MXP,1788083579,ENCODE Processing Pipeline,e718574217de06eb519bb423b92ee967,,https://www.encodeproject.org/files/ENCFF282KMD/@@download/ENCFF282KMD.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/b93962a8-629a-406e-850f-3345930ce0d5/ENCFF282KMD.bam,,,,
ENCFF023JFG,bam,alignments,ENCSR477RTP,DNase-seq,EFO:0001196,IMR-90,cell line,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF308HFY, ENCFF625XPN, ENCFF653ZVE, ENCFF813EYY",14982232435,ENCODE Processing Pipeline,ad9edddd8c2e199b02bb6901ba6e8b2a,,https://www.encodeproject.org/files/ENCFF023JFG/@@download/ENCFF023JFG.bam,GRCh38,,,,released,s3://encode-public/2017/09/25/a1c8b5e4-ef73-4e94-ab60-7ecb276b4360/ENCFF023JFG.bam,,,,
ENCFF491IZI,bam,alignments,ENCSR017TFH,DNase-seq,UBERON:0004539,right kidney,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,ENCFF564ZBW,1323348169,ENCODE Processing Pipeline,9df2414b4066700bbb38070702fc5b83,,https://www.encodeproject.org/files/ENCFF491IZI/@@download/ENCFF491IZI.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/eb6b2fff-7919-463c-ab90-f44f739b6ca0/ENCFF491IZI.bam,,,,
ENCFF171PLZ,bam,alignments,ENCSR947VPG,DNase-seq,UBERON:0002167,right lung,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,ENCFF298ZQD,2256388223,ENCODE Processing Pipeline,fe3fd012f23aa23e620998e3d4682034,,https://www.encodeproject.org/files/ENCFF171PLZ/@@download/ENCFF171PLZ.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/8cd68cdf-1804-4b00-bea7-2653fde5fe2d/ENCFF171PLZ.bam,,,,
