File accession,File format,Output type,Experiment accession,Assay,Biosample term id,Biosample term name,Biosample type,Biosample organism,Biosample treatments,Biosample treatments amount,Biosample treatments duration,Biosample genetic modifications methods,Biosample genetic modifications categories,Biosample genetic modifications targets,Biosample genetic modifications gene targets,Biosample genetic modifications site coordinates,Biosample genetic modifications zygosity,Experiment target,Library made from,Library depleted in,Library extraction method,Library lysis method,Library crosslinking method,Library strand specific,Experiment date released,Project,RBNS protein concentration,Library fragmentation method,Library size range,Biological replicate(s),Technical replicate,Read length,Mapped read length,Run type,Paired end,Paired with,Derived from,Size,Lab,md5sum,dbxrefs,File download URL,Assembly,Genome annotation,Platform,Controlled by,File Status,s3_uri,Audit WARNING,Audit INTERNAL_ACTION,Audit NOT_COMPLIANT,Audit ERROR
ENCFF883AHB,bam,alignments,ENCSR589DBF,ChIP-seq,UBERON:0002106,spleen,tissue,Homo sapiens,,,,,,,,,,H3K4me3-human,DNA,,,,,False,2019-09-11,ENCODE,,,,2,,,76.0,,,,"ENCFF256OTK, ENCFF354WFS, ENCFF395NSI, ENCFF463XQE, ENCFF542GTV, ENCFF553JXX, ENCFF622UWG, ENCFF643CGH, ENCFF863SRM",1636807029,ENCODE Processing Pipeline,89a750319643abe036b98b4eb9561783,,https://www.encodeproject.org/files/ENCFF883AHB/@@download/ENCFF883AHB.bam,GRCh38,,,,released,s3://encode-public/2019/08/28/5abe6ca7-e60a-498d-bad0-eb25ca38f5fa/ENCFF883AHB.bam,,,,
ENCFF233ZTK,bam,alignments,ENCSR425PQI,ChIP-seq,CL:0000351,trophoblast cell,in vitro differentiated cells,Homo sapiens,,,,,,,,,,H3K27ac-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,36.0,,,,"ENCFF643CGH, ENCFF710QVF",503948874,ENCODE Processing Pipeline,9982bc1c6b6bde1ddca8ca011ddb4150,,https://www.encodeproject.org/files/ENCFF233ZTK/@@download/ENCFF233ZTK.bam,GRCh38,,,,released,s3://encode-public/2016/12/19/f1a0c9c0-9a58-4a11-8c51-375229c087d5/ENCFF233ZTK.bam,,,,
ENCFF570NQD,bam,alignments,ENCSR425PQI,ChIP-seq,CL:0000351,trophoblast cell,in vitro differentiated cells,Homo sapiens,,,,,,,,,,H3K27ac-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,2,,,36.0,,,,"ENCFF613EXZ, ENCFF643CGH",718771102,ENCODE Processing Pipeline,c6ad2bd1a4e2be007d957436626c824c,,https://www.encodeproject.org/files/ENCFF570NQD/@@download/ENCFF570NQD.bam,GRCh38,,,,released,s3://encode-public/2016/12/19/cbf436a7-b0dd-4ca3-915a-d289951b89be/ENCFF570NQD.bam,,,,
ENCFF625RQZ,bam,alignments,ENCSR425PQI,ChIP-seq,CL:0000351,trophoblast cell,in vitro differentiated cells,Homo sapiens,,,,,,,,,,H3K27ac-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,2,,,36.0,,,,"ENCFF613EXZ, ENCFF643CGH",718771105,ENCODE Processing Pipeline,2ff0f6c3489f8ac9b6a5034a7330321f,,https://www.encodeproject.org/files/ENCFF625RQZ/@@download/ENCFF625RQZ.bam,GRCh38,,,,released,s3://encode-public/2017/02/21/6c9c5851-9972-478d-bf78-ac3fa3994573/ENCFF625RQZ.bam,,,,
ENCFF888KJA,bam,redacted alignments,ENCSR405FZE,ChIP-seq,UBERON:0000320,duodenal mucosa,tissue,Homo sapiens,,,,,,,,,,H3K27ac-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,36.0,,,,"ENCFF643CGH, ENCFF861FFL, ENCFF909GCK",205429059,ENCODE Processing Pipeline,c30a5cf9e25426bee4c0593ef6569318,,https://www.encodeproject.org/files/ENCFF888KJA/@@download/ENCFF888KJA.bam,GRCh38,,,,released,s3://encode-public/2018/01/18/24238627-aece-47c7-a2e7-6c0cf631d9e6/ENCFF888KJA.bam,,,,
ENCFF716DXO,bam,redacted alignments,ENCSR328KRD,ChIP-seq,UBERON:0000317,colonic mucosa,tissue,Homo sapiens,,,,,,,,,,H3K9ac-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,36.0,,,,"ENCFF169RNU, ENCFF357ZLT, ENCFF643CGH, ENCFF723KYN, ENCFF987CQT",277084203,ENCODE Processing Pipeline,dcb343bbcdf6dc70bb081827bc8bf0cb,,https://www.encodeproject.org/files/ENCFF716DXO/@@download/ENCFF716DXO.bam,GRCh38,,,,released,s3://encode-public/2018/01/18/1ed9fe73-a6ce-46be-9eda-1bc6ca35efad/ENCFF716DXO.bam,,,,
ENCFF036SOR,bam,alignments,ENCSR956UFV,ChIP-seq,UBERON:0000992,ovary,tissue,Homo sapiens,,,,,,,,,,H3K9me3-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,36.0,,,,"ENCFF643CGH, ENCFF681NGI",1020283836,ENCODE Processing Pipeline,74d1ca530c285dc1d5f4a5ab4813ebed,,https://www.encodeproject.org/files/ENCFF036SOR/@@download/ENCFF036SOR.bam,GRCh38,,,,released,s3://encode-public/2017/03/17/8e793bbb-e197-4157-82e7-0348223b4b83/ENCFF036SOR.bam,,,,
ENCFF593DQB,bam,alignments,ENCSR403PEI,ChIP-seq,UBERON:0004648,esophagus muscularis mucosa,tissue,Homo sapiens,,,,,,,,,,H3K4me3-human,DNA,,,,,False,2019-09-11,ENCODE,,,,2,,,76.0,,,,"ENCFF643CGH, ENCFF726NEM, ENCFF888SKF, ENCFF941BCW, ENCFF980JRE",1671301731,ENCODE Processing Pipeline,b1597fe0a5f743d9bf4c08e97bdd088b,,https://www.encodeproject.org/files/ENCFF593DQB/@@download/ENCFF593DQB.bam,GRCh38,,,,released,s3://encode-public/2019/08/28/f98b78a3-cbf3-4aed-9499-8819b88ecd83/ENCFF593DQB.bam,,,,
ENCFF310USH,bam,alignments,ENCSR403PEI,ChIP-seq,UBERON:0004648,esophagus muscularis mucosa,tissue,Homo sapiens,,,,,,,,,,H3K4me3-human,DNA,,,,,False,2019-09-11,ENCODE,,,,1,,,76.0,,,,"ENCFF306KDJ, ENCFF477YTL, ENCFF512IRC, ENCFF643CGH, ENCFF898UNV",1674994942,ENCODE Processing Pipeline,fb68179b5981f3444e88d87b21f62ca8,,https://www.encodeproject.org/files/ENCFF310USH/@@download/ENCFF310USH.bam,GRCh38,,,,released,s3://encode-public/2019/08/28/58806363-bb5a-455a-ab89-6e7adcd30b4c/ENCFF310USH.bam,,,,
ENCFF669QIE,bam,alignments,ENCSR355GNZ,ChIP-seq,UBERON:0001621,coronary artery,tissue,Homo sapiens,,,,,,,,,,H3K27ac-human,DNA,,,,,False,2019-09-11,ENCODE,,,,1,,,76.0,,,,"ENCFF306PEZ, ENCFF478JMS, ENCFF614EJM, ENCFF643CGH, ENCFF886XBD",2253442007,ENCODE Processing Pipeline,cd931718cd10e26e5b9ff4459f9db3fb,,https://www.encodeproject.org/files/ENCFF669QIE/@@download/ENCFF669QIE.bam,GRCh38,,,,released,s3://encode-public/2019/08/11/9f0fa177-b041-4450-9c5f-d59bc65d917b/ENCFF669QIE.bam,,,,
ENCFF883LFE,bam,alignments,ENCSR314WYC,ChIP-seq,CL:0000540,neuron,in vitro differentiated cells,Homo sapiens,,,,,,,,,,H3K4me3-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,36.0,,,,"ENCFF337NZS, ENCFF643CGH",1196170316,ENCODE Processing Pipeline,e97483cf9e7498ea53288db2d807f1d3,,https://www.encodeproject.org/files/ENCFF883LFE/@@download/ENCFF883LFE.bam,GRCh38,,,,released,s3://encode-public/2018/02/12/3d9de7e7-a93c-49f7-8c4b-7fdc34ca03e6/ENCFF883LFE.bam,,,,
ENCFF154EDY,bam,alignments,ENCSR314WYC,ChIP-seq,CL:0000540,neuron,in vitro differentiated cells,Homo sapiens,,,,,,,,,,H3K4me3-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,2,,,36.0,,,,"ENCFF141ZON, ENCFF643CGH",1209946870,ENCODE Processing Pipeline,270e9e56a7ca3313c242cb6f47ded429,,https://www.encodeproject.org/files/ENCFF154EDY/@@download/ENCFF154EDY.bam,GRCh38,,,,released,s3://encode-public/2018/02/12/c4151d2b-666c-4952-8807-0b8fd842249e/ENCFF154EDY.bam,,,,
ENCFF242PBO,bam,alignments,ENCSR476FBL,ChIP-seq,CL:0000047,neural stem progenitor cell,in vitro differentiated cells,Homo sapiens,,,,,,,,,,H3K4ac-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,36.0,,,,"ENCFF538LTF, ENCFF643CGH",1279950277,ENCODE Processing Pipeline,d62698e9e5969ca17b6bfa378f49586f,,https://www.encodeproject.org/files/ENCFF242PBO/@@download/ENCFF242PBO.bam,GRCh38,,,,released,s3://encode-public/2016/12/19/7f58d2c9-60fe-45df-861e-4645c927e77e/ENCFF242PBO.bam,,,,
ENCFF807NNI,bam,alignments,ENCSR476FBL,ChIP-seq,CL:0000047,neural stem progenitor cell,in vitro differentiated cells,Homo sapiens,,,,,,,,,,H3K4ac-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,2,,,36.0,,,,"ENCFF536FIU, ENCFF643CGH",1108733199,ENCODE Processing Pipeline,496411f2a3f623d359c6dd8d35477575,,https://www.encodeproject.org/files/ENCFF807NNI/@@download/ENCFF807NNI.bam,GRCh38,,,,released,s3://encode-public/2016/12/19/524cf48a-7427-4d00-b9d1-a85c8361920f/ENCFF807NNI.bam,,,,
ENCFF786XWV,bam,alignments,ENCSR495RJG,ChIP-seq,UBERON:0000996,vagina,tissue,Homo sapiens,,,,,,,,,,H3K4me1-human,DNA,,,,,False,2019-09-11,ENCODE,,,,1,,,76.0,,,,"ENCFF487TPV, ENCFF643CGH, ENCFF706OJG, ENCFF895MXR, ENCFF910APD",2937016298,ENCODE Processing Pipeline,b0469be0247963c7ae91d1157670f19a,,https://www.encodeproject.org/files/ENCFF786XWV/@@download/ENCFF786XWV.bam,GRCh38,,,,released,s3://encode-public/2019/08/29/36adc1f7-6305-4638-ab01-61052950d1dd/ENCFF786XWV.bam,,,,
ENCFF283TBO,bam,alignments,ENCSR612TQH,ChIP-seq,UBERON:0000996,vagina,tissue,Homo sapiens,,,,,,,,,,H3K9me3-human,DNA,,,,,False,2019-09-12,ENCODE,,,,1,,,76.0,,,,"ENCFF008BDP, ENCFF126XNV, ENCFF306XAW, ENCFF318HNV, ENCFF643CGH",2330066347,ENCODE Processing Pipeline,4d8d3b3053e672757cad960be6c4c59f,,https://www.encodeproject.org/files/ENCFF283TBO/@@download/ENCFF283TBO.bam,GRCh38,,,,released,s3://encode-public/2019/09/10/30b82f70-1f80-4bfe-b751-e4bd684adc76/ENCFF283TBO.bam,,,,
ENCFF211BYZ,bam,redacted alignments,ENCSR528QDT,ChIP-seq,NTR:0001407,germinal matrix,tissue,Homo sapiens,,,,,,,,,,H3K4me3-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,76.0,,,,"ENCFF643CGH, ENCFF681HAN",297182512,ENCODE Processing Pipeline,63814240f3a21d47696460b1c50a1e07,,https://www.encodeproject.org/files/ENCFF211BYZ/@@download/ENCFF211BYZ.bam,GRCh38,,,,released,s3://encode-public/2017/11/09/be83844e-3e65-4dab-afc2-5d66293ecdb8/ENCFF211BYZ.bam,,,,
ENCFF553PGV,bam,alignments,ENCSR753RYH,ChIP-seq,CL:0000134,mesenchymal cell,in vitro differentiated cells,Homo sapiens,,,,,,,,,,H2AK5ac-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,36.0,,,,"ENCFF643CGH, ENCFF870XOB",2474001508,ENCODE Processing Pipeline,1d5f5d5e829ecd5d56686cee18888c7b,,https://www.encodeproject.org/files/ENCFF553PGV/@@download/ENCFF553PGV.bam,GRCh38,,,,released,s3://encode-public/2016/12/19/969b9e19-cf42-4e27-9c8d-a31e24256eef/ENCFF553PGV.bam,,,,
ENCFF170MEK,bam,alignments,ENCSR753RYH,ChIP-seq,CL:0000134,mesenchymal cell,in vitro differentiated cells,Homo sapiens,,,,,,,,,,H2AK5ac-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,2,,,36.0,,,,"ENCFF643CGH, ENCFF822YHD",2879984757,ENCODE Processing Pipeline,58d613b6b02f37b72b2122bcfe96d004,,https://www.encodeproject.org/files/ENCFF170MEK/@@download/ENCFF170MEK.bam,GRCh38,,,,released,s3://encode-public/2016/12/19/dac323f9-8600-474d-9540-825cd678e593/ENCFF170MEK.bam,,,,
ENCFF369EYB,bam,alignments,ENCSR000DQA,ChIP-seq,CL:0002547,fibroblast of the aortic adventitia,primary cell,Homo sapiens,,,,,,,,,,H3K4me3-human,DNA,,see document,see document,,False,2011-02-11,ENCODE,,,,2,,,36.0,,,,"ENCFF001EPZ, ENCFF643CGH",715907023,ENCODE Processing Pipeline,bde85af836ad61e873ed4dab5a5118cc,,https://www.encodeproject.org/files/ENCFF369EYB/@@download/ENCFF369EYB.bam,GRCh38,,,,released,s3://encode-public/2016/08/10/3579db78-a60b-4d22-bdfa-1822fc96e65f/ENCFF369EYB.bam,,,,
ENCFF875SDR,bam,alignments,ENCSR000DQA,ChIP-seq,CL:0002547,fibroblast of the aortic adventitia,primary cell,Homo sapiens,,,,,,,,,,H3K4me3-human,DNA,,see document,see document,,False,2011-02-11,ENCODE,,,,1,,,36.0,,,,"ENCFF001EQA, ENCFF643CGH",746280944,ENCODE Processing Pipeline,05e40569cdb733988bdda7f24a6bdc07,,https://www.encodeproject.org/files/ENCFF875SDR/@@download/ENCFF875SDR.bam,GRCh38,,,,released,s3://encode-public/2016/08/10/6f0a6002-9466-4c0c-ac5b-9591e7cc182d/ENCFF875SDR.bam,,,,
ENCFF948ZJK,bam,redacted alignments,ENCSR716YIT,ChIP-seq,UBERON:0002113,kidney,tissue,Homo sapiens,,,,,,,,,,H3K4me3-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,36.0,,,,"ENCFF643CGH, ENCFF725TVZ",393445128,ENCODE Processing Pipeline,e41306ad7b4d643d42156bcf485283ec,,https://www.encodeproject.org/files/ENCFF948ZJK/@@download/ENCFF948ZJK.bam,GRCh38,,,,released,s3://encode-public/2018/01/19/1fe1c08a-32f9-4a04-af98-69f834b2896d/ENCFF948ZJK.bam,,,,
ENCFF772XUV,bam,redacted alignments,ENCSR321LKT,ChIP-seq,UBERON:0002305,layer of hippocampus,tissue,Homo sapiens,,,,,,,,,,H3K27ac-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,36.0,,,,"ENCFF581KVJ, ENCFF639EID, ENCFF643CGH",139521206,ENCODE Processing Pipeline,21227180947f5e153c2276c5d825c28a,,https://www.encodeproject.org/files/ENCFF772XUV/@@download/ENCFF772XUV.bam,GRCh38,,,,released,s3://encode-public/2017/10/16/cde82f66-4311-447e-a76d-9c3c1f0751da/ENCFF772XUV.bam,,,,
ENCFF821YSD,bam,redacted alignments,ENCSR458WIH,ChIP-seq,UBERON:0002107,liver,tissue,Homo sapiens,,,,,,,,,,H3K4me3-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,36.0,,,,"ENCFF232HVV, ENCFF643CGH, ENCFF858FGH",663083079,ENCODE Processing Pipeline,6002cdceb724ba4f1ac9779526ba2762,,https://www.encodeproject.org/files/ENCFF821YSD/@@download/ENCFF821YSD.bam,GRCh38,,,,released,s3://encode-public/2018/01/18/8838ebfd-1906-46d7-a906-d1851fb73eb8/ENCFF821YSD.bam,,,,
ENCFF190RIL,bam,redacted alignments,ENCSR100OZR,ChIP-seq,UBERON:0002113,kidney,tissue,Homo sapiens,,,,,,,,,,H3K4me3-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,36.0,,,,"ENCFF267WJF, ENCFF447KBM, ENCFF541FQA, ENCFF643CGH, ENCFF878BJI",468266031,ENCODE Processing Pipeline,80afd2aee1af52a9d6c4d74932c7e918,,https://www.encodeproject.org/files/ENCFF190RIL/@@download/ENCFF190RIL.bam,GRCh38,,,,released,s3://encode-public/2018/01/19/ab67e3a5-7998-4521-8f10-dff2b199c983/ENCFF190RIL.bam,,,,
ENCFF699OCM,bam,alignments,ENCSR035ONO,ChIP-seq,UBERON:0000995,uterus,tissue,Homo sapiens,,,,,,,,,,H3K4me1-human,DNA,,,,,False,2019-09-11,ENCODE,,,,1,,,76.0,,,,"ENCFF016YVR, ENCFF020KAO, ENCFF591HAJ, ENCFF643CGH, ENCFF711VOS",2649836877,ENCODE Processing Pipeline,9b2749359cffba56437b7a66d3e8bd48,,https://www.encodeproject.org/files/ENCFF699OCM/@@download/ENCFF699OCM.bam,GRCh38,,,,released,s3://encode-public/2019/08/11/345e709d-3792-411a-afa4-02e8ec2571bb/ENCFF699OCM.bam,,,,
ENCFF440AJK,bam,alignments,ENCSR687EBF,ChIP-seq,CL:0000047,neural stem progenitor cell,in vitro differentiated cells,Homo sapiens,,,,,,,,,,H3K14ac-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,36.0,,,,"ENCFF643CGH, ENCFF670GPT",1284612615,ENCODE Processing Pipeline,a21134d4b6f69e43fefcbe54f35b05e6,,https://www.encodeproject.org/files/ENCFF440AJK/@@download/ENCFF440AJK.bam,GRCh38,,,,released,s3://encode-public/2016/12/19/34822f8b-bb4f-4b11-ac4f-b24ead6d8b92/ENCFF440AJK.bam,,,,
ENCFF205FQW,bam,alignments,ENCSR940RIU,ChIP-seq,CL:0000047,neural stem progenitor cell,in vitro differentiated cells,Homo sapiens,,,,,,,,,,H2BK12ac-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,36.0,,,,"ENCFF432MFO, ENCFF643CGH",1331251285,ENCODE Processing Pipeline,f51957bf16befb3ac0a750c5767b4555,,https://www.encodeproject.org/files/ENCFF205FQW/@@download/ENCFF205FQW.bam,GRCh38,,,,released,s3://encode-public/2016/12/19/3b854807-c4aa-4a1f-adfa-57626970ce3c/ENCFF205FQW.bam,,,,
ENCFF157ELV,bam,redacted alignments,ENCSR177QXA,ChIP-seq,CL:0002324,myoepithelial cell of mammary gland,primary cell,Homo sapiens,,,,,,,,,,H3K4me3-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,76.0,,,,"ENCFF492NVR, ENCFF643CGH",113112035,ENCODE Processing Pipeline,9146c1949b3c44e50096f5e1b2b4ba8f,,https://www.encodeproject.org/files/ENCFF157ELV/@@download/ENCFF157ELV.bam,GRCh38,,,,released,s3://encode-public/2017/11/09/f42c792d-002b-4c1b-a15d-353d068923b8/ENCFF157ELV.bam,,,,
ENCFF589NTV,bam,redacted alignments,ENCSR447OHF,ChIP-seq,UBERON:0003346,mucosa of rectum,tissue,Homo sapiens,,,,,,,,,,H3K27ac-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,36.0,,,,"ENCFF643CGH, ENCFF740YHE, ENCFF951ADP",234906548,ENCODE Processing Pipeline,861107f4e9fb91be79f14bb4b5fc4bb4,,https://www.encodeproject.org/files/ENCFF589NTV/@@download/ENCFF589NTV.bam,GRCh38,,,,released,s3://encode-public/2018/01/19/84b8c74a-e8c3-46bd-af80-790cfbc5f3d3/ENCFF589NTV.bam,,,,
ENCFF672AJT,bam,alignments,ENCSR821VGC,ChIP-seq,UBERON:0004648,esophagus muscularis mucosa,tissue,Homo sapiens,,,,,,,,,,H3K9me3-human,DNA,,,,,False,2019-08-01,ENCODE,,,,1,,,76.0,,,,"ENCFF104EBF, ENCFF246NRL, ENCFF273TGV, ENCFF381VTW, ENCFF643CGH",3333182476,ENCODE Processing Pipeline,41247f77f4b42cf2b02bf0f324136391,,https://www.encodeproject.org/files/ENCFF672AJT/@@download/ENCFF672AJT.bam,GRCh38,,,,released,s3://encode-public/2019/06/19/30b1d99b-ae38-4920-ba14-51d8987d6ac3/ENCFF672AJT.bam,,,,
ENCFF785TXR,bam,alignments,ENCSR224STY,ChIP-seq,UBERON:0008367,breast epithelium,tissue,Homo sapiens,,,,,,,,,,H3K4me3-human,DNA,,,,,False,2019-09-11,ENCODE,,,,1,,,76.0,,,,"ENCFF020TDV, ENCFF405DKX, ENCFF454VHG, ENCFF643CGH, ENCFF686VBC",2005454749,ENCODE Processing Pipeline,80d3e8953f1273dee2d20939f84255b8,,https://www.encodeproject.org/files/ENCFF785TXR/@@download/ENCFF785TXR.bam,GRCh38,,,,released,s3://encode-public/2019/08/11/a0429989-3834-4bf4-a00b-08598057a4e2/ENCFF785TXR.bam,,,,
ENCFF979MMX,bam,alignments,ENCSR719QMW,ChIP-seq,CL:0000134,mesenchymal cell,in vitro differentiated cells,Homo sapiens,,,,,,,,,,H3K14ac-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,36.0,,,,"ENCFF509ZXJ, ENCFF643CGH",1205412782,ENCODE Processing Pipeline,b0a667cc99573f0a6de6c4737fc25451,,https://www.encodeproject.org/files/ENCFF979MMX/@@download/ENCFF979MMX.bam,GRCh38,,,,released,s3://encode-public/2016/12/19/8d5e4e99-aa7d-43a7-a52f-c4abbd3d65f4/ENCFF979MMX.bam,,,,
ENCFF993LIK,bam,alignments,ENCSR796FCS,ChIP-seq,CL:0001054,CD14-positive monocyte,primary cell,Homo sapiens,,,,,,,,,,H3K4me3-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,36.0,,,,"ENCFF643CGH, ENCFF820FZP, ENCFF992EVR",834199125,ENCODE Processing Pipeline,d8f9768cc20afb2c9e7cafe66ceb14ed,,https://www.encodeproject.org/files/ENCFF993LIK/@@download/ENCFF993LIK.bam,GRCh38,,,,released,s3://encode-public/2016/12/19/b9d5d877-6974-48b6-aa01-a0aa6820fadf/ENCFF993LIK.bam,,,,
ENCFF993HLD,bam,alignments,ENCSR054IRX,ChIP-seq,EFO:0001196,IMR-90,cell line,Homo sapiens,,,,,,,,,,H2BK20ac-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,36.0,,,,"ENCFF047TNQ, ENCFF643CGH, ENCFF912FWW",1045659530,ENCODE Processing Pipeline,19ac75d74aefd41478574b3e07f7fa83,,https://www.encodeproject.org/files/ENCFF993HLD/@@download/ENCFF993HLD.bam,GRCh38,,,,released,s3://encode-public/2016/12/19/eadba03c-cbe6-4449-bffb-9be9936885a2/ENCFF993HLD.bam,,,,
ENCFF150SPX,bam,alignments,ENCSR054IRX,ChIP-seq,EFO:0001196,IMR-90,cell line,Homo sapiens,,,,,,,,,,H2BK20ac-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,2,,,36.0,,,,"ENCFF393CTC, ENCFF526DHU, ENCFF643CGH",573625101,ENCODE Processing Pipeline,b1fbc5184317d8f6949e34beb2dd333a,,https://www.encodeproject.org/files/ENCFF150SPX/@@download/ENCFF150SPX.bam,GRCh38,,,,released,s3://encode-public/2017/04/12/3ffe8c54-521a-437e-bcee-15c2e7107a54/ENCFF150SPX.bam,,,,
ENCFF114IFP,bam,alignments,ENCSR487BEW,ChIP-seq,UBERON:0002084,heart left ventricle,tissue,Homo sapiens,,,,,,,,,,H3K4me3-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,36.0,,,,"ENCFF475WDY, ENCFF643CGH",725071876,ENCODE Processing Pipeline,98747cfa4ddf2b175cc2698f9a017a2d,,https://www.encodeproject.org/files/ENCFF114IFP/@@download/ENCFF114IFP.bam,GRCh38,,,,released,s3://encode-public/2016/12/19/8c44a0f4-85e3-42db-b1f9-1c4d26f844c4/ENCFF114IFP.bam,,,,
ENCFF736FZD,bam,alignments,ENCSR222QLW,ChIP-seq,CL:0000084,T-cell,primary cell,Homo sapiens,,,,,,,,,,H3K27ac-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,36.0,,,,"ENCFF011CJP, ENCFF602PKX, ENCFF643CGH",1306046853,ENCODE Processing Pipeline,df4973835181d0fc5a48c8c31a55b431,,https://www.encodeproject.org/files/ENCFF736FZD/@@download/ENCFF736FZD.bam,GRCh38,,,,released,s3://encode-public/2016/12/19/26f09c9f-0d7d-4a56-b9bd-b7b59dd84e3e/ENCFF736FZD.bam,,,,
ENCFF282FFE,bam,alignments,ENCSR057YVO,ChIP-seq,UBERON:0006920,esophagus squamous epithelium,tissue,Homo sapiens,,,,,,,,,,H3K9me3-human,DNA,,,,,False,2016-11-07,ENCODE,,,,1,,,76.0,,,,"ENCFF429XYU, ENCFF643CGH, ENCFF680SIR",2329187159,ENCODE Processing Pipeline,3b68e5a2e8fa04bb5a3849d34ece0b23,,https://www.encodeproject.org/files/ENCFF282FFE/@@download/ENCFF282FFE.bam,GRCh38,,,,released,s3://encode-public/2016/11/05/79bedd82-7ed8-4136-96e6-124c488caed8/ENCFF282FFE.bam,,,,
ENCFF891EJM,bam,redacted alignments,ENCSR860PEV,ChIP-seq,UBERON:0002967,cingulate gyrus,tissue,Homo sapiens,,,,,,,,,,H3K9ac-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,36.0,,,,"ENCFF643CGH, ENCFF667TAO",212943095,ENCODE Processing Pipeline,1df0f1f42dc169b74194dc2131ea9fe0,,https://www.encodeproject.org/files/ENCFF891EJM/@@download/ENCFF891EJM.bam,GRCh38,,,,released,s3://encode-public/2017/10/16/8b496e40-ef59-40d5-b99c-add1b7bea5b7/ENCFF891EJM.bam,,,,
ENCFF807ULJ,bam,alignments,ENCSR595MTV,ChIP-seq,UBERON:0008952,upper lobe of left lung,tissue,Homo sapiens,,,,,,,,,,H3K4me1-human,DNA,,,,,False,2019-09-11,ENCODE,,,,1,,,76.0,,,,"ENCFF073QJG, ENCFF305WFD, ENCFF643CGH, ENCFF741MFM, ENCFF907LFH",3927552665,ENCODE Processing Pipeline,85407ed9d354e2638fe7cb265b4a15ae,,https://www.encodeproject.org/files/ENCFF807ULJ/@@download/ENCFF807ULJ.bam,GRCh38,,,,released,s3://encode-public/2019/06/12/39472c63-557c-45bb-89ae-fd2207dd32ed/ENCFF807ULJ.bam,,,,
ENCFF531XKD,bam,redacted alignments,ENCSR501FTL,ChIP-seq,UBERON:0014455,subcutaneous abdominal adipose tissue,tissue,Homo sapiens,,,,,,,,,,H3K4me3-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,36.0,,,,"ENCFF401BXJ, ENCFF643CGH",351476578,ENCODE Processing Pipeline,8640250374cd61a3822105b9f668c829,,https://www.encodeproject.org/files/ENCFF531XKD/@@download/ENCFF531XKD.bam,GRCh38,,,,released,s3://encode-public/2018/01/18/e96b405f-f37b-485b-907d-8db31778aaf0/ENCFF531XKD.bam,,,,
ENCFF288CHB,bam,alignments,ENCSR000DVN,ChIP-seq,CL:0002618,endothelial cell of umbilical vein,primary cell,Homo sapiens,,,,,,,,,,H3K4me3-human,DNA,,see document,see document,,False,2011-02-11,ENCODE,,,,2,,,36.0,,,,"ENCFF001FSU, ENCFF643CGH",443862229,ENCODE Processing Pipeline,a754ae5caa06a6d1c4f57e42a3445e1f,,https://www.encodeproject.org/files/ENCFF288CHB/@@download/ENCFF288CHB.bam,GRCh38,,,,released,s3://encode-public/2016/08/10/26a2bf68-3641-4871-9ac1-4e0c166dcaab/ENCFF288CHB.bam,,,,
