File accession	File format	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF455HCW	bam	transcriptome alignments	ENCSR270OKS	RNA-seq	UBERON:0001159	sigmoid colon	tissue	Homo sapiens											polyadenylated mRNA		RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804)			True	2014-12-08	ENCODE				1							ENCFF261RWK, ENCFF734ZAD, ENCFF742NER	8130289427	ENCODE Processing Pipeline	6ebc5c79e33c73be78472efdd9c63cbf		https://www.encodeproject.org/files/ENCFF455HCW/@@download/ENCFF455HCW.bam	GRCh38	V24			released	s3://encode-public/2016/12/20/f7ef3bf2-8990-4a0b-b86c-da6e60069aec/ENCFF455HCW.bam				
ENCFF203CIW	bam	alignments	ENCSR270OKS	RNA-seq	UBERON:0001159	sigmoid colon	tissue	Homo sapiens											polyadenylated mRNA		RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804)			True	2014-12-08	ENCODE				1							ENCFF322RPT, ENCFF742NER, ENCFF782AHJ	4799537621	ENCODE Processing Pipeline	be2da1ab100a8cd2387f02665fde66ea		https://www.encodeproject.org/files/ENCFF203CIW/@@download/ENCFF203CIW.bam	GRCh38	V24			released	s3://encode-public/2016/12/20/c9ad740c-275a-4e63-bb0a-520000d9d00e/ENCFF203CIW.bam				
ENCFF038EUW	bam	transcriptome alignments	ENCSR270OKS	RNA-seq	UBERON:0001159	sigmoid colon	tissue	Homo sapiens											polyadenylated mRNA		RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804)			True	2014-12-08	ENCODE				1							ENCFF322RPT, ENCFF742NER, ENCFF782AHJ	5624904825	ENCODE Processing Pipeline	da0ff061a9563b7efec4b08b62740c7f		https://www.encodeproject.org/files/ENCFF038EUW/@@download/ENCFF038EUW.bam	GRCh38	V24			released	s3://encode-public/2016/12/20/19741705-9f8f-4b19-977c-28b0dec00a53/ENCFF038EUW.bam				
ENCFF883WRM	bam	alignments	ENCSR270OKS	RNA-seq	UBERON:0001159	sigmoid colon	tissue	Homo sapiens											polyadenylated mRNA		RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804)			True	2014-12-08	ENCODE				1							ENCFF069ZCO, ENCFF261RWK, ENCFF734ZAD	7415990719	ENCODE Processing Pipeline	2dd643e4884acbcd3105ee96d6e9fb94		https://www.encodeproject.org/files/ENCFF883WRM/@@download/ENCFF883WRM.bam	hg19	V19			released	s3://encode-public/2016/12/21/35fa8d44-807b-4089-9d19-f37cb169dc1e/ENCFF883WRM.bam				
ENCFF017IHL	bam	transcriptome alignments	ENCSR270OKS	RNA-seq	UBERON:0001159	sigmoid colon	tissue	Homo sapiens											polyadenylated mRNA		RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804)			True	2014-12-08	ENCODE				1							ENCFF069ZCO, ENCFF261RWK, ENCFF734ZAD	8089817987	ENCODE Processing Pipeline	0d37803bd284456d62c7470ee061fdf1		https://www.encodeproject.org/files/ENCFF017IHL/@@download/ENCFF017IHL.bam	hg19	V19			released	s3://encode-public/2016/12/21/640e783a-4425-48eb-bd60-4cfdaaff93ba/ENCFF017IHL.bam				
ENCFF339SXJ	bam	alignments	ENCSR270OKS	RNA-seq	UBERON:0001159	sigmoid colon	tissue	Homo sapiens											polyadenylated mRNA		RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804)			True	2014-12-08	ENCODE				1							ENCFF069ZCO, ENCFF322RPT, ENCFF782AHJ	4744351102	ENCODE Processing Pipeline	b0209aba289088f328aeec70f28dedf7		https://www.encodeproject.org/files/ENCFF339SXJ/@@download/ENCFF339SXJ.bam	hg19	V19			released	s3://encode-public/2016/12/21/6ea6a965-aa80-4a0a-88f6-6c654197c8bc/ENCFF339SXJ.bam				
ENCFF651PWD	bam	transcriptome alignments	ENCSR270OKS	RNA-seq	UBERON:0001159	sigmoid colon	tissue	Homo sapiens											polyadenylated mRNA		RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804)			True	2014-12-08	ENCODE				1							ENCFF069ZCO, ENCFF322RPT, ENCFF782AHJ	5586781913	ENCODE Processing Pipeline	7d82ab31ea820146a5e3ad4e500e655a		https://www.encodeproject.org/files/ENCFF651PWD/@@download/ENCFF651PWD.bam	hg19	V19			released	s3://encode-public/2016/12/21/4e6487d7-9120-48f7-b062-0857bb7227db/ENCFF651PWD.bam				
ENCFF257GEY	bam	alignments	ENCSR236OON	RNA-seq	UBERON:0001013	adipose tissue	tissue	Homo sapiens											polyadenylated mRNA		RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804)			True	2014-12-08	ENCODE				1							ENCFF170RHF, ENCFF437XFH, ENCFF742NER	4097156268	ENCODE Processing Pipeline	fd22deca50549c8b353f15d8046cdadd		https://www.encodeproject.org/files/ENCFF257GEY/@@download/ENCFF257GEY.bam	GRCh38	V24			released	s3://encode-public/2016/12/20/4898dae7-cd81-4b1e-a7c3-31a0c62aa1b8/ENCFF257GEY.bam				
ENCFF899ILJ	bam	transcriptome alignments	ENCSR236OON	RNA-seq	UBERON:0001013	adipose tissue	tissue	Homo sapiens											polyadenylated mRNA		RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804)			True	2014-12-08	ENCODE				1							ENCFF170RHF, ENCFF437XFH, ENCFF742NER	4538489063	ENCODE Processing Pipeline	1a727f30354960d6f2dc8305b04da62b		https://www.encodeproject.org/files/ENCFF899ILJ/@@download/ENCFF899ILJ.bam	GRCh38	V24			released	s3://encode-public/2016/12/20/980f7ab5-ab7f-4c83-be00-a635a69ea011/ENCFF899ILJ.bam				
ENCFF353NVX	bam	alignments	ENCSR236OON	RNA-seq	UBERON:0001013	adipose tissue	tissue	Homo sapiens											polyadenylated mRNA		RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804)			True	2014-12-08	ENCODE				1							ENCFF359HIQ, ENCFF592VVB, ENCFF742NER	5615099281	ENCODE Processing Pipeline	8b2b7fa67c8f3bae389e9077e48ef1df		https://www.encodeproject.org/files/ENCFF353NVX/@@download/ENCFF353NVX.bam	GRCh38	V24			released	s3://encode-public/2016/12/20/0264001e-ed8b-4bb1-8a40-f9055ba6ae04/ENCFF353NVX.bam				
ENCFF678RFE	bam	transcriptome alignments	ENCSR236OON	RNA-seq	UBERON:0001013	adipose tissue	tissue	Homo sapiens											polyadenylated mRNA		RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804)			True	2014-12-08	ENCODE				1							ENCFF359HIQ, ENCFF592VVB, ENCFF742NER	6763319570	ENCODE Processing Pipeline	f50caf5bb2f7b9dfdf170f21452fd657		https://www.encodeproject.org/files/ENCFF678RFE/@@download/ENCFF678RFE.bam	GRCh38	V24			released	s3://encode-public/2016/12/20/c0f2eff5-34dc-48d7-8a9f-5e1a4477178d/ENCFF678RFE.bam				
ENCFF942BYN	bam	alignments	ENCSR236OON	RNA-seq	UBERON:0001013	adipose tissue	tissue	Homo sapiens											polyadenylated mRNA		RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804)			True	2014-12-08	ENCODE				1							ENCFF170RHF, ENCFF437XFH, ENCFF839KAI	4075017194	ENCODE Processing Pipeline	bfe9acf7e9f7394eae743cfe9870e4b4		https://www.encodeproject.org/files/ENCFF942BYN/@@download/ENCFF942BYN.bam	hg19	V19			released	s3://encode-public/2016/12/21/0061e149-676b-4858-9a96-f894a2264762/ENCFF942BYN.bam				
ENCFF573WET	bam	transcriptome alignments	ENCSR236OON	RNA-seq	UBERON:0001013	adipose tissue	tissue	Homo sapiens											polyadenylated mRNA		RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804)			True	2014-12-08	ENCODE				1							ENCFF170RHF, ENCFF437XFH, ENCFF839KAI	4497750254	ENCODE Processing Pipeline	6fd20173a4aaeac3d31e5ebfdf3a3029		https://www.encodeproject.org/files/ENCFF573WET/@@download/ENCFF573WET.bam	hg19	V19			released	s3://encode-public/2016/12/21/6790293e-c978-4ccf-aa6c-d17fe026a9b8/ENCFF573WET.bam				
ENCFF780XGG	bam	alignments	ENCSR236OON	RNA-seq	UBERON:0001013	adipose tissue	tissue	Homo sapiens											polyadenylated mRNA		RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804)			True	2014-12-08	ENCODE				1							ENCFF359HIQ, ENCFF592VVB, ENCFF839KAI	5554986475	ENCODE Processing Pipeline	bd97f835dd0ce8e34b26f5469263a2e1		https://www.encodeproject.org/files/ENCFF780XGG/@@download/ENCFF780XGG.bam	hg19	V19			released	s3://encode-public/2016/12/21/72f3315d-4993-4182-8fb9-077b90fa8850/ENCFF780XGG.bam				
ENCFF462XVO	bam	transcriptome alignments	ENCSR236OON	RNA-seq	UBERON:0001013	adipose tissue	tissue	Homo sapiens											polyadenylated mRNA		RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804)			True	2014-12-08	ENCODE				1							ENCFF359HIQ, ENCFF592VVB, ENCFF839KAI	6700395040	ENCODE Processing Pipeline	fb1523c1370fdc5068533aa40538248b		https://www.encodeproject.org/files/ENCFF462XVO/@@download/ENCFF462XVO.bam	hg19	V19			released	s3://encode-public/2016/12/21/18eb2776-419d-44d5-bc99-21c3c7c3c5f6/ENCFF462XVO.bam				
ENCFF325FVQ	bam	alignments	ENCSR725TPW	RNA-seq	UBERON:0000992	ovary	tissue	Homo sapiens											polyadenylated mRNA		see document			True	2013-07-31	Roadmap				1							ENCFF051PRI, ENCFF069VDO, ENCFF120RJJ, ENCFF254IHO, ENCFF476HBT, ENCFF615XOO, ENCFF715JXK, ENCFF742NER, ENCFF744COF	23945550100	ENCODE Processing Pipeline	dcb717476278dea30d8a059e6bfabc32		https://www.encodeproject.org/files/ENCFF325FVQ/@@download/ENCFF325FVQ.bam	GRCh38	V24			released	s3://encode-public/2017/11/17/1b945cbc-1953-41e5-a7c3-1931189f9dc2/ENCFF325FVQ.bam				
ENCFF737ZQN	bam	transcriptome alignments	ENCSR725TPW	RNA-seq	UBERON:0000992	ovary	tissue	Homo sapiens											polyadenylated mRNA		see document			True	2013-07-31	Roadmap				1							ENCFF051PRI, ENCFF069VDO, ENCFF120RJJ, ENCFF254IHO, ENCFF476HBT, ENCFF615XOO, ENCFF715JXK, ENCFF742NER, ENCFF744COF	20391213377	ENCODE Processing Pipeline	339b81dc3c1be7d8c5bc94d481214e4e		https://www.encodeproject.org/files/ENCFF737ZQN/@@download/ENCFF737ZQN.bam	GRCh38	V24			released	s3://encode-public/2017/11/17/ab2151a7-f9c8-4219-bfa3-24a755cedd76/ENCFF737ZQN.bam				
ENCFF523BJM	bam	alignments	ENCSR725TPW	RNA-seq	UBERON:0000992	ovary	tissue	Homo sapiens											polyadenylated mRNA		see document			True	2013-07-31	Roadmap				1							ENCFF051PRI, ENCFF069VDO, ENCFF120RJJ, ENCFF254IHO, ENCFF476HBT, ENCFF615XOO, ENCFF715JXK, ENCFF744COF, ENCFF839KAI	16372909187	ENCODE Processing Pipeline	af3d764f23a2359eb5052892f3bb0326		https://www.encodeproject.org/files/ENCFF523BJM/@@download/ENCFF523BJM.bam	hg19	V19			released	s3://encode-public/2017/11/20/0e8ec214-3715-4a00-b882-7b0fca7560b2/ENCFF523BJM.bam				
ENCFF967JAB	bam	transcriptome alignments	ENCSR725TPW	RNA-seq	UBERON:0000992	ovary	tissue	Homo sapiens											polyadenylated mRNA		see document			True	2013-07-31	Roadmap				1							ENCFF051PRI, ENCFF069VDO, ENCFF120RJJ, ENCFF254IHO, ENCFF476HBT, ENCFF615XOO, ENCFF715JXK, ENCFF744COF, ENCFF839KAI	20827068306	ENCODE Processing Pipeline	a6031091724b229ef32ffb9978218d2a		https://www.encodeproject.org/files/ENCFF967JAB/@@download/ENCFF967JAB.bam	hg19	V19			released	s3://encode-public/2017/11/20/4c69b102-2027-4b5f-9548-3b5f721eb549/ENCFF967JAB.bam				
ENCFF225BUX	bam	alignments	ENCSR598KJX	RNA-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens											polyadenylated mRNA		see document			True	2013-07-31	Roadmap				1							ENCFF005CIP, ENCFF124WMT, ENCFF141KJW, ENCFF254MVB, ENCFF289BMI, ENCFF370LGL, ENCFF413JSZ, ENCFF415PVP, ENCFF515DZW, ENCFF521QVG, ENCFF580LSW, ENCFF582MUN, ENCFF626ZVA, ENCFF657QQR, ENCFF742NER, ENCFF859KAE, ENCFF938HVE	73258081366	ENCODE Processing Pipeline	782b154064a110446759993528695a6a		https://www.encodeproject.org/files/ENCFF225BUX/@@download/ENCFF225BUX.bam	GRCh38	V24			released	s3://encode-public/2017/11/17/c3176462-5ed3-4ef5-9a2b-8d10f9d98e4c/ENCFF225BUX.bam				
ENCFF762WAL	bam	transcriptome alignments	ENCSR598KJX	RNA-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens											polyadenylated mRNA		see document			True	2013-07-31	Roadmap				1							ENCFF005CIP, ENCFF124WMT, ENCFF141KJW, ENCFF254MVB, ENCFF289BMI, ENCFF370LGL, ENCFF413JSZ, ENCFF415PVP, ENCFF515DZW, ENCFF521QVG, ENCFF580LSW, ENCFF582MUN, ENCFF626ZVA, ENCFF657QQR, ENCFF742NER, ENCFF859KAE, ENCFF938HVE	20484780059	ENCODE Processing Pipeline	95e860cef8d3c3709311c515f7344589		https://www.encodeproject.org/files/ENCFF762WAL/@@download/ENCFF762WAL.bam	GRCh38	V24			released	s3://encode-public/2017/11/17/32f34f0d-477b-4dfb-9604-3b7c15e229e5/ENCFF762WAL.bam				
ENCFF482OSR	bam	alignments	ENCSR598KJX	RNA-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens											polyadenylated mRNA		see document			True	2013-07-31	Roadmap				1							ENCFF005CIP, ENCFF069ZCO, ENCFF124WMT, ENCFF141KJW, ENCFF254MVB, ENCFF289BMI, ENCFF370LGL, ENCFF413JSZ, ENCFF415PVP, ENCFF515DZW, ENCFF521QVG, ENCFF580LSW, ENCFF582MUN, ENCFF626ZVA, ENCFF657QQR, ENCFF859KAE, ENCFF938HVE	27156718587	ENCODE Processing Pipeline	48d9788cca9f9d75b5c468879b68e37e		https://www.encodeproject.org/files/ENCFF482OSR/@@download/ENCFF482OSR.bam	hg19	V19			released	s3://encode-public/2017/11/20/1cc7ff99-b4fe-44e0-8879-3ca467d02981/ENCFF482OSR.bam				
ENCFF359JTP	bam	transcriptome alignments	ENCSR598KJX	RNA-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens											polyadenylated mRNA		see document			True	2013-07-31	Roadmap				1							ENCFF005CIP, ENCFF069ZCO, ENCFF124WMT, ENCFF141KJW, ENCFF254MVB, ENCFF289BMI, ENCFF370LGL, ENCFF413JSZ, ENCFF415PVP, ENCFF515DZW, ENCFF521QVG, ENCFF580LSW, ENCFF582MUN, ENCFF626ZVA, ENCFF657QQR, ENCFF859KAE, ENCFF938HVE	26007968989	ENCODE Processing Pipeline	a5daff6abc116098b815e6a5bfbfe1ff		https://www.encodeproject.org/files/ENCFF359JTP/@@download/ENCFF359JTP.bam	hg19	V19			released	s3://encode-public/2017/11/20/0292c2ae-2a63-449a-988c-d54a9aaac599/ENCFF359JTP.bam				
ENCFF717MIN	bam	alignments	ENCSR686JJB	RNA-seq	UBERON:0001013	adipose tissue	tissue	Homo sapiens											polyadenylated mRNA		see document			True	2013-07-31	Roadmap				1							ENCFF070YNF, ENCFF082QMH, ENCFF182PGO, ENCFF202CON, ENCFF216JXJ, ENCFF250UAC, ENCFF310NTN, ENCFF319KIO, ENCFF351JWU, ENCFF358FBZ, ENCFF422RPW, ENCFF477DJQ, ENCFF478RBH, ENCFF533ZIN, ENCFF633SGD, ENCFF679PNZ, ENCFF725GSF, ENCFF742NER, ENCFF752JVU, ENCFF762KJJ, ENCFF768TUP, ENCFF823MIJ, ENCFF914VLT, ENCFF960ZQS, ENCFF974YOZ	26236527409	ENCODE Processing Pipeline	f9769ab8c1ccf0a0bc85aecd7a88ede2		https://www.encodeproject.org/files/ENCFF717MIN/@@download/ENCFF717MIN.bam	GRCh38	V24			released	s3://encode-public/2017/11/17/abc6df0a-e07c-45e6-9cc0-eab16162ee9c/ENCFF717MIN.bam				
ENCFF808AUB	bam	transcriptome alignments	ENCSR686JJB	RNA-seq	UBERON:0001013	adipose tissue	tissue	Homo sapiens											polyadenylated mRNA		see document			True	2013-07-31	Roadmap				1							ENCFF070YNF, ENCFF082QMH, ENCFF182PGO, ENCFF202CON, ENCFF216JXJ, ENCFF250UAC, ENCFF310NTN, ENCFF319KIO, ENCFF351JWU, ENCFF358FBZ, ENCFF422RPW, ENCFF477DJQ, ENCFF478RBH, ENCFF533ZIN, ENCFF633SGD, ENCFF679PNZ, ENCFF725GSF, ENCFF742NER, ENCFF752JVU, ENCFF762KJJ, ENCFF768TUP, ENCFF823MIJ, ENCFF914VLT, ENCFF960ZQS, ENCFF974YOZ	28292569910	ENCODE Processing Pipeline	dec18b2ac58e636d16e98bb9c5539b1a		https://www.encodeproject.org/files/ENCFF808AUB/@@download/ENCFF808AUB.bam	GRCh38	V24			released	s3://encode-public/2017/11/17/0cb2874a-1c99-4123-afc4-486c326ef063/ENCFF808AUB.bam				
ENCFF835LIR	bam	alignments	ENCSR686JJB	RNA-seq	UBERON:0001013	adipose tissue	tissue	Homo sapiens											polyadenylated mRNA		see document			True	2013-07-31	Roadmap				1							ENCFF070YNF, ENCFF082QMH, ENCFF182PGO, ENCFF202CON, ENCFF216JXJ, ENCFF250UAC, ENCFF310NTN, ENCFF319KIO, ENCFF351JWU, ENCFF358FBZ, ENCFF422RPW, ENCFF477DJQ, ENCFF478RBH, ENCFF533ZIN, ENCFF633SGD, ENCFF679PNZ, ENCFF725GSF, ENCFF752JVU, ENCFF762KJJ, ENCFF768TUP, ENCFF823MIJ, ENCFF839KAI, ENCFF914VLT, ENCFF960ZQS, ENCFF974YOZ	22786697252	ENCODE Processing Pipeline	b8071f3982186a4eeaf6267bbd7e0d2e		https://www.encodeproject.org/files/ENCFF835LIR/@@download/ENCFF835LIR.bam	hg19	V19			released	s3://encode-public/2017/11/20/357bbed3-91bb-4436-96ae-21a8653f3152/ENCFF835LIR.bam				
ENCFF593XBV	bam	transcriptome alignments	ENCSR686JJB	RNA-seq	UBERON:0001013	adipose tissue	tissue	Homo sapiens											polyadenylated mRNA		see document			True	2013-07-31	Roadmap				1							ENCFF070YNF, ENCFF082QMH, ENCFF182PGO, ENCFF202CON, ENCFF216JXJ, ENCFF250UAC, ENCFF310NTN, ENCFF319KIO, ENCFF351JWU, ENCFF358FBZ, ENCFF422RPW, ENCFF477DJQ, ENCFF478RBH, ENCFF533ZIN, ENCFF633SGD, ENCFF679PNZ, ENCFF725GSF, ENCFF752JVU, ENCFF762KJJ, ENCFF768TUP, ENCFF823MIJ, ENCFF839KAI, ENCFF914VLT, ENCFF960ZQS, ENCFF974YOZ	28470626957	ENCODE Processing Pipeline	1358651f27b656ce682ea27fd1a2cc1d		https://www.encodeproject.org/files/ENCFF593XBV/@@download/ENCFF593XBV.bam	hg19	V19			released	s3://encode-public/2017/11/20/2fac65bd-a28f-462b-812b-d56548532dd6/ENCFF593XBV.bam				
ENCFF098AZJ	bam	alignments	ENCSR085HNI	RNA-seq	UBERON:0002107	liver	tissue	Homo sapiens											polyadenylated mRNA		RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804)			True	2014-12-08	ENCODE				1							ENCFF187OKV, ENCFF283RUU, ENCFF742NER	7197222684	ENCODE Processing Pipeline	79c295a154572e6c0cd73387d29c1c57		https://www.encodeproject.org/files/ENCFF098AZJ/@@download/ENCFF098AZJ.bam	GRCh38	V24			released	s3://encode-public/2016/12/20/c7e87514-1266-4949-abc6-b5cd1b79ea0c/ENCFF098AZJ.bam				
ENCFF927UUB	bam	transcriptome alignments	ENCSR085HNI	RNA-seq	UBERON:0002107	liver	tissue	Homo sapiens											polyadenylated mRNA		RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804)			True	2014-12-08	ENCODE				1							ENCFF187OKV, ENCFF283RUU, ENCFF742NER	8825693398	ENCODE Processing Pipeline	5e21c938ee254eb1404740d2451e9770		https://www.encodeproject.org/files/ENCFF927UUB/@@download/ENCFF927UUB.bam	GRCh38	V24			released	s3://encode-public/2016/12/20/bf4b70e4-7614-40bd-9279-dcd1a04954ff/ENCFF927UUB.bam				
ENCFF269TTQ	bam	alignments	ENCSR085HNI	RNA-seq	UBERON:0002107	liver	tissue	Homo sapiens											polyadenylated mRNA		RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804)			True	2014-12-08	ENCODE				1							ENCFF650JAM, ENCFF742NER, ENCFF803DXA	4516461585	ENCODE Processing Pipeline	4257bcf17f84b3c1bb0883816f9813c4		https://www.encodeproject.org/files/ENCFF269TTQ/@@download/ENCFF269TTQ.bam	GRCh38	V24			released	s3://encode-public/2016/12/20/f8809432-d59f-4386-8b7d-f457ddc49318/ENCFF269TTQ.bam				
ENCFF021XNW	bam	transcriptome alignments	ENCSR085HNI	RNA-seq	UBERON:0002107	liver	tissue	Homo sapiens											polyadenylated mRNA		RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804)			True	2014-12-08	ENCODE				1							ENCFF650JAM, ENCFF742NER, ENCFF803DXA	5963815697	ENCODE Processing Pipeline	11809562722c3b42375d05068bddba30		https://www.encodeproject.org/files/ENCFF021XNW/@@download/ENCFF021XNW.bam	GRCh38	V24			released	s3://encode-public/2016/12/20/78b2be56-0287-46d9-b53f-2a567708372b/ENCFF021XNW.bam				
ENCFF933GMU	bam	alignments	ENCSR085HNI	RNA-seq	UBERON:0002107	liver	tissue	Homo sapiens											polyadenylated mRNA		RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804)			True	2014-12-08	ENCODE				1							ENCFF069ZCO, ENCFF187OKV, ENCFF283RUU	7162301400	ENCODE Processing Pipeline	6d172a5018769c51e00a77c50d24583c		https://www.encodeproject.org/files/ENCFF933GMU/@@download/ENCFF933GMU.bam	hg19	V19			released	s3://encode-public/2016/12/21/ed8c18fb-2e36-4b7b-aa2d-0589956b6725/ENCFF933GMU.bam				
ENCFF649GPJ	bam	transcriptome alignments	ENCSR085HNI	RNA-seq	UBERON:0002107	liver	tissue	Homo sapiens											polyadenylated mRNA		RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804)			True	2014-12-08	ENCODE				1							ENCFF069ZCO, ENCFF187OKV, ENCFF283RUU	8591527793	ENCODE Processing Pipeline	c67c1f9eedf98db76cdcb726a6f1b488		https://www.encodeproject.org/files/ENCFF649GPJ/@@download/ENCFF649GPJ.bam	hg19	V19			released	s3://encode-public/2016/12/21/371b6d6b-f1e9-4218-ac5f-d96adbdaf318/ENCFF649GPJ.bam				
ENCFF324SZJ	bam	alignments	ENCSR085HNI	RNA-seq	UBERON:0002107	liver	tissue	Homo sapiens											polyadenylated mRNA		RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804)			True	2014-12-08	ENCODE				1							ENCFF069ZCO, ENCFF650JAM, ENCFF803DXA	4463350598	ENCODE Processing Pipeline	43d7b54452f81ae2116862eade203da5		https://www.encodeproject.org/files/ENCFF324SZJ/@@download/ENCFF324SZJ.bam	hg19	V19			released	s3://encode-public/2016/12/21/937f6c2a-27ef-4e96-a3ac-cce82ec8907c/ENCFF324SZJ.bam				
ENCFF793DPE	bam	transcriptome alignments	ENCSR085HNI	RNA-seq	UBERON:0002107	liver	tissue	Homo sapiens											polyadenylated mRNA		RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804)			True	2014-12-08	ENCODE				1							ENCFF069ZCO, ENCFF650JAM, ENCFF803DXA	5830325047	ENCODE Processing Pipeline	9f4c541e5bc5c4049384a60bab7636c4		https://www.encodeproject.org/files/ENCFF793DPE/@@download/ENCFF793DPE.bam	hg19	V19			released	s3://encode-public/2016/12/21/268d829a-befc-4f52-bf70-02aa6f22a9ad/ENCFF793DPE.bam				
ENCFF000ILP	bam	alignments	ENCSR000CTT	RNA-seq	EFO:0003072	SK-N-SH	cell line	Homo sapiens											polyadenylated mRNA	rRNA	see document	see document		True	2012-06-21	ENCODE				4							ENCFF000IMC, ENCFF000IMS	11773645361	Thomas Gingeras, CSHL	7e1af1b62f25769d06f86d5a8e60b777		https://www.encodeproject.org/files/ENCFF000ILP/@@download/ENCFF000ILP.bam	hg19				archived	s3://encode-public/2011/07/13/04a0ab63-afa6-4ed3-b29b-50f40446a2e8/ENCFF000ILP.bam				
ENCFF000ILR	bam	alignments	ENCSR000CTT	RNA-seq	EFO:0003072	SK-N-SH	cell line	Homo sapiens											polyadenylated mRNA	rRNA	see document	see document		True	2012-06-21	ENCODE				3							ENCFF000IMA, ENCFF000IMR	15124930144	Thomas Gingeras, CSHL	659e858b34d7a71e6c2258a9ef313320		https://www.encodeproject.org/files/ENCFF000ILR/@@download/ENCFF000ILR.bam	hg19				archived	s3://encode-public/2011/07/13/e04f289d-55f9-4097-9ec5-ba1e63adec1d/ENCFF000ILR.bam				
ENCFF698OEA	bam	alignments	ENCSR000CTT	RNA-seq	EFO:0003072	SK-N-SH	cell line	Homo sapiens											polyadenylated mRNA	rRNA	see document	see document		True	2012-06-21	ENCODE				3							ENCFF000IMA, ENCFF000IMR	19909148037	Anshul Kundaje, Stanford	8e48bf2cb338e304b02dfefca14e2109		https://www.encodeproject.org/files/ENCFF698OEA/@@download/ENCFF698OEA.bam	GRCh38				archived	s3://encode-public/2016/06/08/8e1d3cee-076e-4d40-b95c-982d377cfcab/ENCFF698OEA.bam				
ENCFF983WAR	bam	alignments	ENCSR000CTT	RNA-seq	EFO:0003072	SK-N-SH	cell line	Homo sapiens											polyadenylated mRNA	rRNA	see document	see document		True	2012-06-21	ENCODE				4							ENCFF000IMC, ENCFF000IMS	15702076751	Anshul Kundaje, Stanford	b31639de4abfbf549fba74cd32b6911d		https://www.encodeproject.org/files/ENCFF983WAR/@@download/ENCFF983WAR.bam	GRCh38				archived	s3://encode-public/2016/06/08/2323906e-a579-4787-880c-69735b60a24a/ENCFF983WAR.bam				
ENCFF263OLY	bam	alignments	ENCSR000CTT	RNA-seq	EFO:0003072	SK-N-SH	cell line	Homo sapiens											polyadenylated mRNA	rRNA	see document	see document		True	2012-06-21	ENCODE				3							ENCFF000IMA, ENCFF000IMR, ENCFF742NER	21623306720	ENCODE Processing Pipeline	89c99d02b82f58a6c459290a227d3ea1		https://www.encodeproject.org/files/ENCFF263OLY/@@download/ENCFF263OLY.bam	GRCh38	V24			released	s3://encode-public/2016/07/07/e0efcd77-f929-4689-963b-78cea41d3527/ENCFF263OLY.bam				
